log_id,event,game_name,game_id,player,date,total_frames,knows_true_count,knows_true_percent,knows_false_count,knows_false_percent,total_runs,detected_runs,not_detected_runs,avg_detected_length,longest_detected,avg_not_detected_length,longest_not_detected
111,2024-07-15_RC24,BerlinUnited_vs_BHuman_half1,17,1,2025-05-06 17:17:35,21568,2940,13.63,18628,86.37,61,30,31,98.0,393,600.9,3903
112,2024-07-15_RC24,BerlinUnited_vs_BHuman_half1,17,2,2025-05-06 17:18:36,21565,4667,21.64,16898,78.36,107,53,54,88.06,367,312.93,3281
113,2024-07-15_RC24,BerlinUnited_vs_BHuman_half1,17,3,2025-05-06 17:19:15,21520,6897,32.05,14623,67.95,157,78,79,88.42,1074,185.1,2664
114,2024-07-15_RC24,BerlinUnited_vs_BHuman_half1,17,4,2025-05-06 17:19:23,21548,6715,31.16,14833,68.84,123,61,62,110.08,438,239.24,2452
115,2024-07-15_RC24,BerlinUnited_vs_BHuman_half1,17,5,2025-05-06 17:19:31,21459,5593,26.06,15866,73.94,145,72,73,77.68,386,217.34,2581
116,2024-07-15_RC24,BerlinUnited_vs_BHuman_half1,17,6,2025-05-06 17:19:38,21556,7248,33.62,14308,66.38,97,48,49,151.0,681,292.0,2562
117,2024-07-15_RC24,BerlinUnited_vs_BHuman_half1,17,7,2025-05-06 17:19:47,21570,4757,22.05,16813,77.95,117,58,59,82.02,526,284.97,2505
118,2024-07-15_RC24,BerlinUnited_vs_BHuman_half2,18,1,2025-05-06 17:20:10,20614,5798,28.13,14816,71.87,138,69,69,84.03,471,214.72,2531
119,2024-07-15_RC24,BerlinUnited_vs_BHuman_half2,18,2,2025-05-06 17:20:18,19499,6797,34.86,12702,65.14,153,76,77,89.43,753,164.96,2150
120,2024-07-15_RC24,BerlinUnited_vs_BHuman_half2,18,3,2025-05-06 17:20:26,20590,7179,34.87,13411,65.13,190,95,95,75.57,611,141.17,1956
121,2024-07-15_RC24,BerlinUnited_vs_BHuman_half2,18,4,2025-05-06 17:20:34,20564,4993,24.28,15571,75.72,119,59,60,84.63,436,259.52,1805
122,2024-07-15_RC24,BerlinUnited_vs_BHuman_half2,18,5,2025-05-06 17:20:41,20511,7972,38.87,12539,61.13,177,88,89,90.59,394,140.89,2624
123,2024-07-15_RC24,BerlinUnited_vs_BHuman_half2,18,6,2025-05-06 17:20:49,20610,4595,22.3,16015,77.7,139,69,70,66.59,406,228.79,2704
124,2024-07-15_RC24,BerlinUnited_vs_BHuman_half2,18,7,2025-05-06 17:20:58,20543,4635,22.56,15908,77.44,125,62,63,74.76,336,252.51,2613
146,2024-07-15_RC24,BerlinUnited_vs_HTWK_half1,22,1,2025-05-06 17:22:07,20090,1455,7.24,18635,92.76,57,28,29,51.96,260,642.59,4803
147,2024-07-15_RC24,BerlinUnited_vs_HTWK_half1,22,2,2025-05-06 17:22:21,20102,6179,30.74,13923,69.26,167,83,84,74.45,620,165.75,1856
148,2024-07-15_RC24,BerlinUnited_vs_HTWK_half1,22,3,2025-05-06 17:22:28,19972,5174,25.91,14798,74.09,154,77,77,67.19,387,192.18,1357
149,2024-07-15_RC24,BerlinUnited_vs_HTWK_half1,22,4,2025-05-06 17:22:35,20067,8571,42.71,11496,57.29,177,88,89,97.4,759,129.17,1431
150,2024-07-15_RC24,BerlinUnited_vs_HTWK_half1,22,5,2025-05-06 17:22:43,20035,6799,33.94,13236,66.06,167,83,84,81.92,995,157.57,1807
151,2024-07-15_RC24,BerlinUnited_vs_HTWK_half1,22,6,2025-05-06 17:23:04,20069,7349,36.62,12720,63.38,223,111,112,66.21,1060,113.57,920
152,2024-07-15_RC24,BerlinUnited_vs_HTWK_half1,22,7,2025-05-06 17:23:11,21075,6911,32.79,14164,67.21,156,78,78,88.6,732,181.59,2583
153,2024-07-15_RC24,BerlinUnited_vs_HTWK_half2,23,1,2025-05-06 17:23:18,20173,5280,26.17,14893,73.83,164,82,82,64.39,616,181.62,1160
154,2024-07-15_RC24,BerlinUnited_vs_HTWK_half2,23,2,2025-05-06 17:23:26,20561,5180,25.19,15381,74.81,177,88,89,58.86,416,172.82,2298
155,2024-07-15_RC24,BerlinUnited_vs_HTWK_half2,23,3,2025-05-06 17:23:34,20049,8575,42.77,11474,57.23,179,89,90,96.35,746,127.49,1463
156,2024-07-15_RC24,BerlinUnited_vs_HTWK_half2,23,4,2025-05-06 17:23:38,2458,286,11.64,2172,88.36,12,6,6,47.67,88,362.0,1260
157,2024-07-15_RC24,BerlinUnited_vs_HTWK_half2,23,5,2025-05-06 17:23:46,19938,9955,49.93,9983,50.07,230,115,115,86.57,718,86.81,1345
158,2024-07-15_RC24,BerlinUnited_vs_HTWK_half2,23,6,2025-05-06 17:23:53,20085,7095,35.32,12990,64.68,197,98,99,72.4,489,131.21,1160
159,2024-07-15_RC24,BerlinUnited_vs_HTWK_half2,23,7,2025-05-06 17:24:01,20175,7522,37.28,12653,62.72,251,125,126,60.18,679,100.42,1653
34,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half1,6,1,2025-05-06 17:24:43,22299,4071,18.26,18228,81.74,135,67,68,60.76,313,268.06,2519
35,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half1,6,2,2025-05-06 17:24:49,9221,3292,35.7,5929,64.3,90,45,45,73.16,572,131.76,611
36,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half1,6,3,2025-05-06 17:24:56,22310,6449,28.91,15861,71.09,137,68,69,94.84,589,229.87,1775
37,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half1,6,4,2025-05-06 17:25:04,22332,4477,20.05,17855,79.95,149,74,75,60.5,707,238.07,3273
38,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half1,6,5,2025-05-06 17:25:12,22298,5134,23.02,17164,76.98,177,88,89,58.34,571,192.85,2383
39,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half1,6,6,2025-05-06 17:25:17,9849,3661,37.17,6188,62.83,67,33,34,110.94,1168,182.0,1240
40,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half1,6,7,2025-05-06 17:25:26,22345,12644,56.59,9701,43.41,148,74,74,170.86,1000,131.09,2452
41,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half2,7,1,2025-05-06 17:25:48,22578,230,1.02,22348,98.98,19,9,10,25.56,59,2234.8,5801
42,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half2,7,2,2025-05-06 17:25:55,22573,2513,11.13,20060,88.87,66,33,33,76.15,450,607.88,4948
43,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half2,7,3,2025-05-06 17:26:04,22584,5117,22.66,17467,77.34,149,74,75,69.15,436,232.89,3238
44,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half2,7,4,2025-05-06 17:26:11,22576,6713,29.74,15863,70.26,157,78,79,86.06,664,200.8,3176
45,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half2,7,5,2025-05-06 17:26:18,22546,2578,11.43,19968,88.57,127,63,64,40.92,200,312.0,3623
46,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half2,7,6,2025-05-06 17:26:26,22573,7014,31.07,15559,68.93,121,60,61,116.9,663,255.07,3430
47,2024-07-15_RC24,BerlinUnited_vs_NaoDevils_half2,7,7,2025-05-06 17:26:34,22576,11707,51.86,10869,48.14,341,170,171,68.86,896,63.56,1393
20,2024-07-15_RC24,SPQR_vs_BerlinUnited_half1,4,1,2025-05-06 17:31:35,19926,3819,19.17,16107,80.83,181,90,91,42.43,389,177.0,3493
21,2024-07-15_RC24,SPQR_vs_BerlinUnited_half1,4,2,2025-05-06 17:31:42,18546,2892,15.59,15654,84.41,108,54,54,53.56,375,289.89,2570
22,2024-07-15_RC24,SPQR_vs_BerlinUnited_half1,4,3,2025-05-06 17:31:50,19921,7373,37.01,12548,62.99,151,75,76,98.31,1079,165.11,1710
23,2024-07-15_RC24,SPQR_vs_BerlinUnited_half1,4,4,2025-05-06 17:31:58,22518,8943,39.71,13575,60.29,189,95,94,94.14,1007,144.41,1297
24,2024-07-15_RC24,SPQR_vs_BerlinUnited_half1,4,5,2025-05-06 17:32:07,19939,9440,47.34,10499,52.66,290,145,145,65.1,522,72.41,733
25,2024-07-15_RC24,SPQR_vs_BerlinUnited_half1,4,6,2025-05-06 17:32:14,19941,7115,35.68,12826,64.32,183,91,92,78.19,666,139.41,1785
26,2024-07-15_RC24,SPQR_vs_BerlinUnited_half1,4,7,2025-05-06 17:32:21,19964,8098,40.56,11866,59.44,215,107,108,75.68,666,109.87,1530
27,2024-07-15_RC24,SPQR_vs_BerlinUnited_half2,5,1,2025-05-06 17:32:28,20210,8152,40.34,12058,59.66,238,119,119,68.5,718,101.33,1624
28,2024-07-15_RC24,SPQR_vs_BerlinUnited_half2,5,2,2025-05-06 17:32:35,21879,11310,51.69,10569,48.31,221,110,111,102.82,568,95.22,1537
29,2024-07-15_RC24,SPQR_vs_BerlinUnited_half2,5,3,2025-05-06 17:32:43,20289,14193,69.95,6096,30.05,208,104,104,136.47,1196,58.62,635
30,2024-07-15_RC24,SPQR_vs_BerlinUnited_half2,5,4,2025-05-06 17:32:50,20193,4741,23.48,15452,76.52,113,56,57,84.66,610,271.09,1985
31,2024-07-15_RC24,SPQR_vs_BerlinUnited_half2,5,5,2025-05-06 17:32:59,20178,10723,53.14,9455,46.86,143,71,72,151.03,1307,131.32,1576
32,2024-07-15_RC24,SPQR_vs_BerlinUnited_half2,5,6,2025-05-06 17:33:06,20202,7574,37.49,12628,62.51,169,84,85,90.17,684,148.56,1263
33,2024-07-15_RC24,SPQR_vs_BerlinUnited_half2,5,7,2025-05-06 17:33:14,20133,5839,29.0,14294,71.0,153,76,77,76.83,322,185.64,1418
90,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half1,14,1,2025-05-06 18:48:44,17814,1310,7.35,16504,92.65,79,39,40,33.59,178,412.6,3321
91,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half1,14,2,2025-05-06 18:48:53,17839,1601,8.97,16238,91.03,75,37,38,43.27,208,427.32,2383
92,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half1,14,3,2025-05-06 18:49:00,17771,11428,64.31,6343,35.69,92,46,46,248.43,1248,137.89,1868
93,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half1,14,4,2025-05-06 18:49:07,17817,4611,25.88,13206,74.12,87,43,44,107.23,803,300.14,2741
94,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half1,14,5,2025-05-06 18:49:14,17809,1258,7.06,16551,92.94,81,40,41,31.45,100,403.68,1935
95,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half1,14,6,2025-05-06 18:49:25,18630,10227,54.9,8403,45.1,124,62,62,164.95,874,135.53,1615
96,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half1,14,7,2025-05-06 18:49:33,17793,2268,12.75,15525,87.25,59,29,30,78.21,513,517.5,2475
104,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half2,16,1,2025-05-06 18:49:53,19698,1598,8.11,18100,91.89,77,38,39,42.05,373,464.1,4826
105,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half2,16,2,2025-05-06 18:50:01,19586,1965,10.03,17621,89.97,149,74,75,26.55,133,234.95,1745
106,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half2,16,3,2025-05-06 18:50:08,19617,10359,52.81,9258,47.19,125,62,63,167.08,943,146.95,1191
107,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half2,16,4,2025-05-06 18:50:15,19573,2305,11.78,17268,88.22,83,41,42,56.22,525,411.14,2096
108,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half2,16,5,2025-05-06 18:50:22,19608,579,2.95,19029,97.05,41,20,21,28.95,130,906.14,3651
109,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half2,16,6,2025-05-06 18:50:29,19640,5656,28.8,13984,71.2,144,72,72,78.56,805,194.22,1424
110,2024-07-15_RC24,BerlinUnited_vs_Nomadz_half2,16,7,2025-05-06 18:50:37,19589,2141,10.93,17448,89.07,69,34,35,62.97,694,498.51,2705
235,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,38,1,2025-05-06 18:52:51,20465,1353,6.61,19112,93.39,81,40,41,33.83,82,466.15,3934
236,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,38,2,2025-05-06 18:52:58,20441,1715,8.39,18726,91.61,59,29,30,59.14,244,624.2,3526
237,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,38,3,2025-05-06 18:53:06,20462,11157,54.53,9305,45.47,81,40,41,278.93,1056,226.95,2168
238,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,38,4,2025-05-06 18:53:13,19935,9020,45.25,10915,54.75,77,38,39,237.37,961,279.87,2653
239,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,38,5,2025-05-06 18:53:19,13069,9839,75.29,3230,24.71,58,29,29,339.28,1345,111.38,512
240,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,39,1,2025-05-06 18:53:26,20557,1453,7.07,19104,92.93,73,36,37,40.36,192,516.32,2435
241,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,39,2,2025-05-06 18:53:34,20497,4507,21.99,15990,78.01,113,56,57,80.48,649,280.53,1951
242,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,39,3,2025-05-06 18:53:39,9492,1129,11.89,8363,88.11,27,13,14,86.85,499,597.36,1955
243,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,39,4,2025-05-06 18:54:24,20139,10077,50.04,10062,49.96,61,30,31,335.9,1905,324.58,1631
244,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,39,5,2025-05-06 18:54:50,28794,15598,54.17,13196,45.83,109,55,54,283.6,1165,244.37,1671
259,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,93,1,2025-05-06 18:56:02,20592,2345,11.39,18247,88.61,61,30,31,78.17,337,588.61,3833
260,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,93,2,2025-05-06 18:56:10,20633,2129,10.32,18504,89.68,65,32,33,66.53,356,560.73,5093
261,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,93,3,2025-05-06 18:56:18,21344,7807,36.58,13537,63.42,75,37,38,211.0,975,356.24,2135
262,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,93,4,2025-05-06 18:56:26,19992,12403,62.04,7589,37.96,127,63,64,196.87,1060,118.58,1259
263,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half1,93,5,2025-05-06 18:56:34,19942,12114,60.75,7828,39.25,125,62,63,195.39,1779,124.25,1408
264,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,94,1,2025-05-06 18:56:41,21243,3192,15.03,18051,84.97,97,48,49,66.5,312,368.39,2228
265,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,94,2,2025-05-06 18:56:49,21187,2473,11.67,18714,88.33,75,37,38,66.84,528,492.47,4530
266,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,94,3,2025-05-06 18:56:56,13738,376,2.74,13362,97.26,12,6,6,62.67,128,2227.0,8168
267,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,94,4,2025-05-06 18:57:04,20375,10290,50.5,10085,49.5,124,62,62,165.97,1357,162.66,1458
268,2025-03-12-GO25,BerlinUnited_vs_DutchNaoTeam_half2,94,5,2025-05-06 18:57:12,19817,2370,11.96,17447,88.04,39,20,19,118.5,374,918.26,8077
